x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,'symbol'
0.3523503541946411,0.4634803533554077,-2.3729409548423064e-09,0.3979794681072235,0.4388718605041504,-0.02008700743317604,0.43797025084495544,0.37231433391571045,-0.0317668579518795,0.46216094493865967,0.31583359837532043,-0.04334258660674095,0.4902525842189789,0.2890479266643524,-0.051933761686086655,0.40234339237213135,0.31822970509529114,-0.02034984529018402,0.3868882656097412,0.30387502908706665,-0.036163754761219025,0.3810443878173828,0.35745441913604736,-0.03882502019405365,0.3840794563293457,0.39200541377067566,-0.03868747502565384,0.3674200475215912,0.3111608028411865,-0.020982077345252037,0.35510122776031494,0.30005213618278503,-0.048625051975250244,0.356550931930542,0.3653206527233124,-0.05921370908617973,0.3635839819908142,0.39919528365135193,-0.060445837676525116,0.33784788846969604,0.3123403489589691,-0.023230930790305138,0.32592517137527466,0.2886107265949249,-0.048203978687524796,0.33075663447380066,0.34421074390411377,-0.05204348638653755,0.3389528691768646,0.3827076554298401,-0.04766398295760155,0.3120785057544708,0.3168943524360657,-0.02740192599594593,0.30077630281448364,0.26021936535835266,-0.0422537736594677,0.29112592339515686,0.22659191489219666,-0.04828843101859093,0.28503313660621643,0.1928205043077469,-0.049854256212711334,Y
0.35018596053123474,0.4663870930671692,-4.706713241375837e-09,0.3974847197532654,0.43965062499046326,-0.020205961540341377,0.43920770287513733,0.3742564916610718,-0.03039511851966381,0.4646371304988861,0.31878235936164856,-0.041061341762542725,0.4943886399269104,0.2905990481376648,-0.048376455903053284,0.4082370698451996,0.3236454129219055,-0.011197146959602833,0.3928564190864563,0.30524271726608276,-0.024305300787091255,0.38155707716941833,0.3595413565635681,-0.026112210005521774,0.38026365637779236,0.3928038775920868,-0.025465622544288635,0.3721415400505066,0.3143938481807709,-0.011355354450643063,0.36090537905693054,0.2965099811553955,-0.03758397698402405,0.3590853810310364,0.3594277501106262,-0.04909063130617142,0.36313962936401367,0.3946581780910492,-0.049988750368356705,0.3407847285270691,0.3125753700733185,-0.013566781766712666,0.32908666133880615,0.28646230697631836,-0.0373847670853138,0.332017719745636,0.34316718578338623,-0.04283873736858368,0.3397291302680969,0.3825909197330475,-0.038646601140499115,0.31341588497161865,0.31520548462867737,-0.01777859404683113,0.30078423023223877,0.25874555110931396,-0.03075885958969593,0.2925088107585907,0.22695392370224,-0.03711956739425659,0.2888641655445099,0.19399242103099823,-0.038547780364751816,Y
0.3501873314380646,0.4616880714893341,-5.332982055961111e-09,0.39919549226760864,0.43662554025650024,-0.019659508019685745,0.4414238929748535,0.3729819059371948,-0.030406253412365913,0.4663376212120056,0.31930452585220337,-0.0416751466691494,0.4953189194202423,0.29186517000198364,-0.049793753772974014,0.40885505080223083,0.3199499249458313,-0.013703743927180767,0.3932015001773834,0.30445265769958496,-0.028063630685210228,0.3825989067554474,0.3596743941307068,-0.030700786039233208,0.38129672408103943,0.3926258981227875,-0.030638957396149635,0.372650682926178,0.31137815117836,-0.014425311237573624,0.36192142963409424,0.2963506281375885,-0.0414273701608181,0.3601893186569214,0.35974636673927307,-0.05274293199181557,0.3631528913974762,0.39686039090156555,-0.053883831948041916,0.3412844240665436,0.30999016761779785,-0.017057057470083237,0.33020904660224915,0.28500568866729736,-0.04160313680768013,0.33365598320961,0.3412608504295349,-0.04643383249640465,0.3412300646305084,0.3812539577484131,-0.04215381294488907,0.3142755329608917,0.3127710521221161,-0.02166869305074215,0.3033462464809418,0.2570631802082062,-0.0354178361594677,0.29601967334747314,0.2248794138431549,-0.0415143147110939,0.29254773259162903,0.19206766784191132,-0.04287734255194664,Y
0.35006916522979736,0.46289193630218506,-5.298836480704949e-09,0.39951270818710327,0.4377491772174835,-0.0190788134932518,0.4420730173587799,0.37267059087753296,-0.029469722881913185,0.4669730067253113,0.3180540204048157,-0.040564876049757004,0.49571672081947327,0.2909047305583954,-0.04851246625185013,0.410347580909729,0.3201092481613159,-0.01257704384624958,0.39520055055618286,0.3028741478919983,-0.02704966999590397,0.3837055265903473,0.3578680157661438,-0.02965829335153103,0.38160011172294617,0.390993595123291,-0.02956601232290268,0.37446776032447815,0.3112001121044159,-0.013783298432826996,0.3637446165084839,0.29489120841026306,-0.041164230555295944,0.36102816462516785,0.3582572042942047,-0.05272337794303894,0.36333969235420227,0.3945268988609314,-0.053884800523519516,0.3430841565132141,0.30968213081359863,-0.016954917460680008,0.33195364475250244,0.2834230661392212,-0.04192306846380234,0.33499422669410706,0.34026187658309937,-0.04692141339182854,0.3420478403568268,0.380580872297287,-0.04257538914680481,0.31573060154914856,0.31258052587509155,-0.02207089401781559,0.30464211106300354,0.25569209456443787,-0.036068081855773926,0.2974087595939636,0.22338375449180603,-0.0423058457672596,0.2938568592071533,0.19042113423347473,-0.04369864985346794,Y
0.3497998118400574,0.46131008863449097,-5.17873210981179e-09,0.3992263376712799,0.43645229935646057,-0.02065419964492321,0.44196778535842896,0.370771586894989,-0.03148939833045006,0.4667127728462219,0.31618016958236694,-0.042693860828876495,0.4954180121421814,0.28886181116104126,-0.05082673951983452,0.4094785451889038,0.31739142537117004,-0.014116696082055569,0.39400339126586914,0.29950278997421265,-0.028973005712032318,0.38308003544807434,0.3550933301448822,-0.03188686817884445,0.38186556100845337,0.38788583874702454,-0.031957242637872696,0.3734878599643707,0.30913597345352173,-0.014510378241539001,0.36242830753326416,0.2923373878002167,-0.04225640743970871,0.36005741357803345,0.35640767216682434,-0.0540233738720417,0.3628760576248169,0.3930093050003052,-0.05525185912847519,0.34222137928009033,0.3082979619503021,-0.016984514892101288,0.3307262063026428,0.28174740076065063,-0.04238513484597206,0.33365288376808167,0.33837732672691345,-0.04750686138868332,0.34081894159317017,0.3784710168838501,-0.04315083846449852,0.31521525979042053,0.31147804856300354,-0.02155323699116707,0.3047597408294678,0.25435948371887207,-0.036024224013090134,0.29734426736831665,0.222361758351326,-0.04237689450383186,0.2936800718307495,0.18967938423156738,-0.04372778907418251,Y
0.3490273952484131,0.45978230237960815,-5.403670400028204e-09,0.39764735102653503,0.4353697597980499,-0.020900920033454895,0.4404211640357971,0.3698005676269531,-0.03227365389466286,0.46520543098449707,0.3152812719345093,-0.04395804554224014,0.49380749464035034,0.2876156270503998,-0.052684344351291656,0.4082568883895874,0.3145076632499695,-0.01586478389799595,0.392849326133728,0.2989548146724701,-0.03136730566620827,0.3816789388656616,0.3538174331188202,-0.03470122441649437,0.379745751619339,0.386186420917511,-0.03499162197113037,0.372557669878006,0.3062017560005188,-0.016430236399173737,0.36070048809051514,0.2910771369934082,-0.04443914070725441,0.3580120801925659,0.3544144630432129,-0.05602457746863365,0.3604949414730072,0.39138340950012207,-0.05731802061200142,0.341562420129776,0.3056888282299042,-0.01900291070342064,0.329477995634079,0.2809031903743744,-0.04453802481293678,0.33230581879615784,0.33736690878868103,-0.049081988632678986,0.3393973410129547,0.37767720222473145,-0.044524651020765305,0.3147122859954834,0.30946606397628784,-0.023750782012939453,0.30418336391448975,0.2524362802505493,-0.03870439901947975,0.29634860157966614,0.2205987274646759,-0.04478314891457558,0.2923996150493622,0.18850579857826233,-0.045933496206998825,Y
0.3461773991584778,0.4580986499786377,-5.645780731811101e-09,0.3948972821235657,0.43397456407546997,-0.02094162628054619,0.43826740980148315,0.36948108673095703,-0.03240596875548363,0.4637477397918701,0.3148852288722992,-0.04408491030335426,0.49275344610214233,0.28746721148490906,-0.052628688514232635,0.40747910737991333,0.314193457365036,-0.016516834497451782,0.3919350802898407,0.29728811979293823,-0.031620852649211884,0.37964946031570435,0.35207098722457886,-0.034183382987976074,0.3769596517086029,0.38518479466438293,-0.03392951935529709,0.3715495467185974,0.3052148222923279,-0.016890749335289,0.35954487323760986,0.2890821695327759,-0.044866692274808884,0.35597535967826843,0.35265254974365234,-0.05577786639332771,0.3583788275718689,0.38941842317581177,-0.05642741918563843,0.34037747979164124,0.3042292594909668,-0.019176825881004333,0.3285561203956604,0.2790982127189636,-0.044653166085481644,0.3304968476295471,0.3360152542591095,-0.048745252192020416,0.3370692729949951,0.37643399834632874,-0.04365236684679985,0.3133925795555115,0.3078271746635437,-0.023584475740790367,0.3030342757701874,0.2508966624736786,-0.03826599195599556,0.2954156696796417,0.21893839538097382,-0.04412265866994858,0.2918991148471832,0.18651506304740906,-0.04498881846666336,Y
0.3444288671016693,0.4577086865901947,-5.2608535305864734e-09,0.39410024881362915,0.43440988659858704,-0.021689588204026222,0.43750566244125366,0.370191752910614,-0.033140525221824646,0.4629581868648529,0.31505751609802246,-0.04469992592930794,0.49183082580566406,0.2878691852092743,-0.053159426897764206,0.4064720869064331,0.314995676279068,-0.015935422852635384,0.39065852761268616,0.2987440228462219,-0.0312148779630661,0.3791199326515198,0.3531135618686676,-0.03418923541903496,0.37741342186927795,0.38476473093032837,-0.03426332026720047,0.37058332562446594,0.3051490783691406,-0.016019565984606743,0.3591924011707306,0.2900002598762512,-0.043749768286943436,0.35621583461761475,0.35366490483283997,-0.05494367331266403,0.35895708203315735,0.3885130286216736,-0.055921521037817,0.3394782841205597,0.30343514680862427,-0.018261365592479706,0.32806211709976196,0.27775150537490845,-0.043909694999456406,0.33041077852249146,0.3346620798110962,-0.04853770509362221,0.3371056616306305,0.3744860589504242,-0.04382649064064026,0.3125440776348114,0.3065640926361084,-0.02266930229961872,0.3017534613609314,0.2500787377357483,-0.03730740025639534,0.2941681146621704,0.21850742399692535,-0.04338546842336655,0.2905157506465912,0.1862122267484665,-0.04448789730668068,Y
0.34334439039230347,0.45736491680145264,-5.264079838696034e-09,0.392818808555603,0.43422797322273254,-0.02162088081240654,0.4367530643939972,0.3710344731807709,-0.033016983419656754,0.4626756012439728,0.3169040381908417,-0.04446576163172722,0.4915822446346283,0.28978580236434937,-0.05283103510737419,0.4058208763599396,0.31593719124794006,-0.016379280015826225,0.3898678421974182,0.2988598346710205,-0.03132513538002968,0.3778665065765381,0.3530992865562439,-0.034012570977211,0.3759898543357849,0.38546276092529297,-0.03390996903181076,0.3699128031730652,0.3060484528541565,-0.01627887599170208,0.35813432931900024,0.28984227776527405,-0.043652404099702835,0.3548632860183716,0.35298171639442444,-0.0546577014029026,0.3573538661003113,0.38910797238349915,-0.055597323924303055,0.3387983739376068,0.3042333126068115,-0.0182364322245121,0.3269849121570587,0.27827659249305725,-0.0434502512216568,0.3290911316871643,0.3348512649536133,-0.04799584671854973,0.3357575833797455,0.37487301230430603,-0.04338976368308067,0.31189388036727905,0.3070298135280609,-0.02232733927667141,0.3013409972190857,0.2503407597541809,-0.036855656653642654,0.2940721809864044,0.2185841202735901,-0.04295346513390541,0.29077666997909546,0.1861727088689804,-0.04412401467561722,Y
0.34336909651756287,0.45809584856033325,-5.3196043126035875e-09,0.3928363025188446,0.4349944293498993,-0.020303552970290184,0.4364163875579834,0.37199899554252625,-0.03127826750278473,0.4622812569141388,0.31857824325561523,-0.042609140276908875,0.49149733781814575,0.29159629344940186,-0.05082990601658821,0.4056095480918884,0.31632471084594727,-0.014703691005706787,0.39020276069641113,0.29984983801841736,-0.029480434954166412,0.377770334482193,0.3548077940940857,-0.03214052692055702,0.37558072805404663,0.38783320784568787,-0.03205467760562897,0.36997711658477783,0.30654579401016235,-0.015305280685424805,0.35904380679130554,0.2914155423641205,-0.04274056851863861,0.35551267862319946,0.3546737730503082,-0.054008848965168,0.35745880007743835,0.390931636095047,-0.05508803576231003,0.33880800008773804,0.3046867847442627,-0.017861291766166687,0.32774901390075684,0.27977773547172546,-0.04291289672255516,0.3297889530658722,0.3371294140815735,-0.04735575616359711,0.3360768258571625,0.3774247467517853,-0.042698655277490616,0.31167516112327576,0.3072897493839264,-0.022473501041531563,0.30166271328926086,0.2505328059196472,-0.036816563457250595,0.29477885365486145,0.21893756091594696,-0.042750757187604904,0.29156529903411865,0.18656012415885925,-0.04383084923028946,Y
