x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,'symbol'
0.41050076484680176,0.4011762738227844,2.679903188251842e-09,0.4565766751766205,0.40612226724624634,-0.014518466778099537,0.5083420872688293,0.38453009724617004,-0.026572851464152336,0.540483832359314,0.35876208543777466,-0.041754066944122314,0.5452027320861816,0.317920446395874,-0.05632999166846275,0.4961051940917969,0.2904893755912781,0.0016037265304476023,0.5305444002151489,0.24325880408287048,-0.016371814534068108,0.5491743683815002,0.2667355239391327,-0.027089189738035202,0.5506494641304016,0.2989810109138489,-0.03305166959762573,0.47800564765930176,0.2721719443798065,-0.0074112508445978165,0.515755295753479,0.21787163615226746,-0.03389139845967293,0.5344668626785278,0.25085002183914185,-0.05592796206474304,0.534153401851654,0.2888205945491791,-0.06599752604961395,0.4563530385494232,0.25754138827323914,-0.02043459564447403,0.4888034760951996,0.20194199681282043,-0.04709692299365997,0.5131857395172119,0.22715876996517181,-0.07029258459806442,0.519494891166687,0.26309797167778015,-0.08117783814668655,0.4309942424297333,0.24643565714359283,-0.03511442244052887,0.4525268077850342,0.1963305026292801,-0.05530693382024765,0.47920387983322144,0.19736230373382568,-0.0714835375547409,0.4978613257408142,0.21157601475715637,-0.08132137358188629,O
0.4110199511051178,0.40656647086143494,-6.610715447274984e-11,0.45705386996269226,0.4101395606994629,-0.012837223708629608,0.5069447159767151,0.38479509949684143,-0.025355445221066475,0.5375562310218811,0.3596080541610718,-0.04171903058886528,0.5439363718032837,0.3205759823322296,-0.057802073657512665,0.49871018528938293,0.291580468416214,0.0012355055660009384,0.5331228971481323,0.24256883561611176,-0.018085746094584465,0.5515382289886475,0.26343947649002075,-0.030199646949768066,0.5521973371505737,0.29715409874916077,-0.037008628249168396,0.4785567820072174,0.2734379172325134,-0.009438585489988327,0.5170226693153381,0.21901439130306244,-0.03789789602160454,0.5353114604949951,0.24961121380329132,-0.062068961560726166,0.5350170731544495,0.28935521841049194,-0.07315316796302795,0.45552918314933777,0.259117990732193,-0.023885149508714676,0.4877234995365143,0.20318493247032166,-0.05123073235154152,0.5111067295074463,0.22490519285202026,-0.07530523091554642,0.5167595148086548,0.2619452476501465,-0.08661411702632904,0.4287911057472229,0.2485707700252533,-0.039758551865816116,0.4511500597000122,0.19901061058044434,-0.05985761061310768,0.4760359525680542,0.19764390587806702,-0.07612483203411102,0.4921216368675232,0.21298807859420776,-0.08588773012161255,O
0.41075992584228516,0.40901070833206177,4.893547234097184e-10,0.45794329047203064,0.4100721776485443,-0.011440761387348175,0.5074648857116699,0.38416481018066406,-0.023070555180311203,0.5380473732948303,0.3583519458770752,-0.03874044492840767,0.5440109372138977,0.3191474676132202,-0.05404869467020035,0.4975380599498749,0.29219409823417664,0.0038476765621453524,0.5318129658699036,0.24214717745780945,-0.014058509841561317,0.5508848428726196,0.2630576491355896,-0.02524654194712639,0.5521407127380371,0.2969760596752167,-0.03143681585788727,0.47785037755966187,0.27455389499664307,-0.006957570090889931,0.515705406665802,0.21852517127990723,-0.03348712995648384,0.5350750088691711,0.24847039580345154,-0.056790199130773544,0.5354645848274231,0.28825387358665466,-0.06752002984285355,0.4549783170223236,0.2607708275318146,-0.021484607830643654,0.48668062686920166,0.20292899012565613,-0.04730485752224922,0.510941743850708,0.22380517423152924,-0.07101065665483475,0.517250657081604,0.26060009002685547,-0.08225809037685394,0.42842599749565125,0.25060945749282837,-0.03730287030339241,0.4507051110267639,0.19994670152664185,-0.056036967784166336,0.4758957028388977,0.19849877059459686,-0.07169721275568008,0.4921166002750397,0.21398884057998657,-0.08118195086717606,O
0.4108208417892456,0.4091850519180298,7.66556540465757e-11,0.4579576849937439,0.4107643663883209,-0.012411546893417835,0.5077884197235107,0.38453125953674316,-0.024625811725854874,0.538126528263092,0.35867583751678467,-0.04055459424853325,0.5431362986564636,0.3194904327392578,-0.056073710322380066,0.49834710359573364,0.2921847701072693,0.0010495525784790516,0.5329539179801941,0.24108317494392395,-0.017165226861834526,0.5517091751098633,0.26278576254844666,-0.027880681678652763,0.5524064302444458,0.2976534366607666,-0.0336247980594635,0.47824710607528687,0.27462100982666016,-0.009285283274948597,0.5158621072769165,0.21750670671463013,-0.035917676985263824,0.5348432660102844,0.2474784255027771,-0.05837487056851387,0.5346585512161255,0.28763747215270996,-0.06844518333673477,0.455130934715271,0.2612708806991577,-0.023294668644666672,0.4864487051963806,0.20301997661590576,-0.04890900105237961,0.5103821158409119,0.22296330332756042,-0.07192954421043396,0.5165427923202515,0.25898289680480957,-0.08273037523031235,0.42843911051750183,0.2517624795436859,-0.038688741624355316,0.4500139653682709,0.2004377245903015,-0.05716625973582268,0.47461646795272827,0.19762560725212097,-0.0724899172782898,0.4905189573764801,0.21196234226226807,-0.08168531209230423,O
0.4115598201751709,0.4082750380039215,3.130869175027584e-10,0.45842236280441284,0.4095669388771057,-0.012622538954019547,0.508564293384552,0.3840468227863312,-0.025360682979226112,0.5390083193778992,0.3588278293609619,-0.041836343705654144,0.5438122153282166,0.3193601369857788,-0.05789615958929062,0.4984966516494751,0.2915869653224945,1.775470082066022e-05,0.5332832336425781,0.23979783058166504,-0.018971791490912437,0.5523649454116821,0.2619848847389221,-0.029917817562818527,0.5530158281326294,0.2968061864376068,-0.03561774268746376,0.4781814515590668,0.274029403924942,-0.010361257009208202,0.5159645676612854,0.21605467796325684,-0.037680502980947495,0.5352523326873779,0.2478790432214737,-0.059931837022304535,0.5349944233894348,0.28847256302833557,-0.06960038840770721,0.45508134365081787,0.26041048765182495,-0.024458931758999825,0.48632779717445374,0.2014222890138626,-0.05066526308655739,0.5109773874282837,0.2233145534992218,-0.07328517735004425,0.5171464085578918,0.2605224549770355,-0.08356057107448578,0.4285494089126587,0.2504684031009674,-0.03995853289961815,0.4502605199813843,0.1984764039516449,-0.05864502862095833,0.4752504527568817,0.19684754312038422,-0.07365879416465759,0.49107182025909424,0.21222609281539917,-0.08247080445289612,O
0.4129351079463959,0.4070214331150055,3.4398606185703784e-10,0.46012523770332336,0.4084273874759674,-0.012701197527348995,0.509486973285675,0.3834288418292999,-0.025172987952828407,0.5397719740867615,0.35810667276382446,-0.04125390201807022,0.544057309627533,0.3183964788913727,-0.0568801574409008,0.49971675872802734,0.29015374183654785,0.0006859206478111446,0.5338703393936157,0.23844367265701294,-0.017753690481185913,0.553124725818634,0.26055532693862915,-0.028380295261740685,0.5539917945861816,0.2953048348426819,-0.03384976461529732,0.47976449131965637,0.2727542519569397,-0.009344644844532013,0.517004132270813,0.2153075933456421,-0.035833071917295456,0.5362268686294556,0.246529221534729,-0.05760318413376808,0.5355661511421204,0.2866284251213074,-0.06705043464899063,0.4567662477493286,0.2596527338027954,-0.023156387731432915,0.4877820312976837,0.2009376585483551,-0.04874565079808235,0.5120548605918884,0.22152462601661682,-0.07116907835006714,0.5176427960395813,0.257587730884552,-0.08141984045505524,0.43023931980133057,0.25029078125953674,-0.03838752955198288,0.4516764283180237,0.19864682853221893,-0.05666915327310562,0.47624897956848145,0.19597384333610535,-0.07161678373813629,0.49156156182289124,0.21001453697681427,-0.08043975383043289,O
0.41239866614341736,0.40841150283813477,3.5882094517880603e-10,0.45958948135375977,0.4094533324241638,-0.011587592773139477,0.5092195272445679,0.38301315903663635,-0.02335512638092041,0.5395499467849731,0.3566950261592865,-0.03913569450378418,0.5454192757606506,0.3173317313194275,-0.05460531637072563,0.5003088712692261,0.29128026962280273,0.002884441986680031,0.5345137119293213,0.24069473147392273,-0.01526646874845028,0.5534589886665344,0.2620677947998047,-0.026218533515930176,0.5545512437820435,0.2962415814399719,-0.03213858604431152,0.48051905632019043,0.27366265654563904,-0.007950532250106335,0.518020510673523,0.21698425710201263,-0.03451128676533699,0.5371654629707336,0.24780507385730743,-0.05714036151766777,0.5371803045272827,0.2877931296825409,-0.06732522696256638,0.45750758051872253,0.26006048917770386,-0.02253827638924122,0.4889792203903198,0.2012002319097519,-0.04848329722881317,0.5130478143692017,0.222553551197052,-0.07167892903089523,0.519040048122406,0.2595749497413635,-0.0825057402253151,0.43076083064079285,0.25017592310905457,-0.03844655305147171,0.45249614119529724,0.1990717351436615,-0.05731002241373062,0.47769132256507874,0.19730429351329803,-0.0727778822183609,0.49394598603248596,0.21224549412727356,-0.082024946808815,O
0.4129489064216614,0.40697431564331055,4.388461538606947e-10,0.4605538845062256,0.40858834981918335,-0.011441577225923538,0.5095746517181396,0.3833402693271637,-0.02281571924686432,0.5397218465805054,0.35733622312545776,-0.03815269097685814,0.5457810759544373,0.31763726472854614,-0.053177349269390106,0.500529408454895,0.2922881245613098,0.0034565143287181854,0.5352084636688232,0.2409793734550476,-0.014113190583884716,0.5541733503341675,0.26202982664108276,-0.024581139907240868,0.555135190486908,0.2957082688808441,-0.03014092519879341,0.4807452857494354,0.27432119846343994,-0.007050106301903725,0.5185638666152954,0.2170177698135376,-0.03315164893865585,0.5376123189926147,0.24786147475242615,-0.05541113018989563,0.5373655557632446,0.2879957854747772,-0.06524153798818588,0.45798707008361816,0.26030558347702026,-0.021284475922584534,0.4895643889904022,0.20179037749767303,-0.04694540426135063,0.5136088728904724,0.22339999675750732,-0.07004997134208679,0.5193406939506531,0.2603498697280884,-0.08067670464515686,0.4316760003566742,0.2499309480190277,-0.03679205849766731,0.45330798625946045,0.19845211505889893,-0.0554049015045166,0.4779510498046875,0.1966560035943985,-0.07081671059131622,0.49347367882728577,0.21151532232761383,-0.07992756366729736,O
0.4145260155200958,0.4073605537414551,3.6683137083493023e-10,0.46212130784988403,0.40813833475112915,-0.01181283313781023,0.5116370916366577,0.3826993703842163,-0.023520778864622116,0.5416650176048279,0.3567948341369629,-0.03926927223801613,0.5461381077766418,0.31699666380882263,-0.054632171988487244,0.5015972852706909,0.2918661832809448,0.003730719443410635,0.5358532071113586,0.24060246348381042,-0.01419115997850895,0.5545924305915833,0.2624710202217102,-0.025160405784845352,0.5552347898483276,0.2964128851890564,-0.03112446516752243,0.48200950026512146,0.27464234828948975,-0.0068683745339512825,0.5196159482002258,0.21750755608081818,-0.033308252692222595,0.5382466316223145,0.24856054782867432,-0.056260645389556885,0.537743330001831,0.28838270902633667,-0.06667148321866989,0.4593161642551422,0.2609971761703491,-0.021289553493261337,0.4910861849784851,0.20329272747039795,-0.047058846801519394,0.514866054058075,0.2251800298690796,-0.0705038458108902,0.5203914642333984,0.2621389627456665,-0.08147908747196198,0.43310946226119995,0.25075244903564453,-0.03709610924124718,0.455538272857666,0.19954901933670044,-0.05568886548280716,0.4806919991970062,0.19824481010437012,-0.07128582894802094,0.49659594893455505,0.21345584094524384,-0.08068475872278214,O
0.41557586193084717,0.40872251987457275,4.399690889389518e-10,0.4624457359313965,0.4090855121612549,-0.011487782932817936,0.5110107660293579,0.3836289346218109,-0.023522211238741875,0.5410137176513672,0.3582642376422882,-0.0397007130086422,0.5480659008026123,0.31826886534690857,-0.05546081066131592,0.5013938546180725,0.29225826263427734,0.004074996802955866,0.5359278917312622,0.24154677987098694,-0.013897820375859737,0.5550351142883301,0.26307421922683716,-0.02479209378361702,0.5561848878860474,0.2973575294017792,-0.030699875205755234,0.48188817501068115,0.27505138516426086,-0.006865059491246939,0.5202338695526123,0.218242809176445,-0.033566925674676895,0.5391931533813477,0.24939025938510895,-0.05635444447398186,0.5391842126846313,0.28957679867744446,-0.06646955013275146,0.45936107635498047,0.26139289140701294,-0.021612606942653656,0.49163931608200073,0.20327353477478027,-0.04743817076086998,0.5156008005142212,0.22527797520160675,-0.07057150453329086,0.5217554569244385,0.2623456120491028,-0.08128247410058975,0.43308982253074646,0.25147318840026855,-0.03769887238740921,0.4553796648979187,0.20026661455631256,-0.05634252727031708,0.4806046187877655,0.1988970935344696,-0.07172432541847229,0.4970405399799347,0.21393176913261414,-0.08088914304971695,O
